title,url,viewer_url,kogl_type1,parent_docid,mngno,docid,item_title,source_id
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0098",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407709&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407709,True,0014177170,BJCA000152,0050407709,관훈동 0098,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0099",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407710&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407710,True,0014177170,BJCA000152,0050407710,관훈동 0099,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0100",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576582&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576582,True,0014177170,BJCA000152,0050576582,관훈동 0100,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0101",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407711&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407711,True,0014177170,BJCA000152,0050407711,관훈동 0101,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0102",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407712&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407712,True,0014177170,BJCA000152,0050407712,관훈동 0102,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0103",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576583&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576583,True,0014177170,BJCA000152,0050576583,관훈동 0103,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0104",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407713&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407713,True,0014177170,BJCA000152,0050407713,관훈동 0104,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0105",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407714&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407714,True,0014177170,BJCA000152,0050407714,관훈동 0105,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0106",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576584&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576584,True,0014177170,BJCA000152,0050576584,관훈동 0106,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0107",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407715&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407715,True,0014177170,BJCA000152,0050407715,관훈동 0107,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0108",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407716&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407716,True,0014177170,BJCA000152,0050407716,관훈동 0108,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0109",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407717&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407717,True,0014177170,BJCA000152,0050407717,관훈동 0109,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0110",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576585&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576585,True,0014177170,BJCA000152,0050576585,관훈동 0110,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0111",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407718&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407718,True,0014177170,BJCA000152,0050407718,관훈동 0111,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0112",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407719&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407719,True,0014177170,BJCA000152,0050407719,관훈동 0112,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0117",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576586&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576586,True,0014177170,BJCA000152,0050576586,관훈동 0117,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0118",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407720&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407720,True,0014177170,BJCA000152,0050407720,관훈동 0118,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0119",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407721&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407721,True,0014177170,BJCA000152,0050407721,관훈동 0119,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0155",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576587&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576587,True,0014177170,BJCA000152,0050576587,관훈동 0155,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0157",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407722&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407722,True,0014177170,BJCA000152,0050407722,관훈동 0157,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0158",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407723&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407723,True,0014177170,BJCA000152,0050407723,관훈동 0158,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0159",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576588&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576588,True,0014177170,BJCA000152,0050576588,관훈동 0159,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0160",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407724&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407724,True,0014177170,BJCA000152,0050407724,관훈동 0160,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0161",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407725&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407725,True,0014177170,BJCA000152,0050407725,관훈동 0161,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0162",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576589&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576589,True,0014177170,BJCA000152,0050576589,관훈동 0162,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0163",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407726&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407726,True,0014177170,BJCA000152,0050407726,관훈동 0163,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0164",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050576652&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576652,True,0014177170,BJCA000152,0050576652,관훈동 0164,
"경기도 경성부 중부 종로2정목외16정-011[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관훈동 0165",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508312&docid=0050407727&mngno=BJCA000152&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407727,True,0014177170,BJCA000152,0050407727,관훈동 0165,
