category,production_year,source_id,label,filename,glb_url,source_page,historical_period,production_method,download_status,asset_license
물품,2020,슬-瑟,슬(瑟),슬.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/슬.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,약-籥,약(籥),약.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/약.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,어-敔,어(敔),어.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/어.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,영고,영고,영고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/영고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,영도,영도,영도.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/영도.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,적-篴,적(篴),적(악기).glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/적(악기).glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,절고,절고,절고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/절고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,지-篪,지(篪),지.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/지.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,진고,진고,진고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/진고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,축-柷,축(柷),축.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/축.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,특경,특경,특경.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/특경.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,특종,특종,특종.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/특종.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,편경,편경,편경.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/편경.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,편종,편종,편종.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/편종.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,훈-塤,훈(塤),훈.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/훈.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,가야금,가야금,가야금.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/가야금.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,건고,건고,건고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/건고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,교방고,교방고,교방고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/교방고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,당적,당적,당적.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/당적.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,대금,대금,대금.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/대금.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,방향,방향,방향.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/방향.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,비파,비파,비파.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/비파.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,삭고,삭고,삭고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/삭고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,아쟁,아쟁,아쟁.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/아쟁.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,양금,양금,양금.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/양금.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,응고,응고,응고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/응고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,장고,장고,장고.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/장고.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,퉁소,퉁소,퉁소.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/퉁소.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,필율,필율,필율.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/필율.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,해금,해금,해금.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/해금.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,현금,현금,현금.glb,https://dh.aks.ac.kr/~hanyang/glb2/악기/현금.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,가지화,가자화,가지화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/가지화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,과자화,과자화,과자화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/과자화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국화,국화,국화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/국화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,목단화,모란화,모란화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/모란화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,복분자화,복분자화,복분자화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/복분자화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,사계화,사계화,사계화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/사계화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,삼층수파련,삼층수파련,삼층수파련.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/삼층수파련.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,소수파련,소수파련,소수파련.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/소수파련.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,시자화,시자화,시자화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/시자화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,월계화,월계화,월계화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/월계화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,유자화,유자화,유자화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/유자화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,이층수파련,이층수파련,이층수파련.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/이층수파련.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,준화,준화,준화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/준화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,포도화,포도화,포도화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/포도화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,홍도삼지화,홍도삼지화,홍도삼지화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/홍도삼지화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,홍도이지화,홍도이지화,홍도이지화.glb,https://dh.aks.ac.kr/~hanyang/glb2/채화/홍도이지화.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%95%85%EA%B8%B0,%EB%AC%B4%EC%9A%A9%EB%8F%84%EA%B5%AC",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-과거지보,국새-과거지보,국새-과거지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-과거지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-광운지보,국새-광운지보,국새-광운지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-광운지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-규장지보,국새-규장지보,국새-규장지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-규장지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대군주보,국새-대군주보,국새-대군주보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대군주보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대원수보,국새-대원수보,국새-대원수보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대원수보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대조선국대군주보,국새-대조선국대군주보,국새-대조선국대군주보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대조선국대군주보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대조선국보1,국새-대조선국보1,국새-대조선국보1.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대조선국보1.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대조선국보2,국새-대조선국보2,국새-대조선국보2.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대조선국보2.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대조선국주상지보,국새-대조선국주상지보,국새-대조선국주상지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대조선국주상지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대조선대군주보,국새-대조선대군주보,국새-대조선대군주보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대조선대군주보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-대한국새,국새-대한국새,국새-대한국새.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-대한국새.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-동문지보,국새-동문지보,국새-동문지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-동문지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-명덕지보,국새-명덕지보,국새-명덕지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-명덕지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-선사지기,국새-선사지기,국새-선사지기.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-선사지기.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-선황단보,국새-선황단보,국새-선황단보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-선황단보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-소신지보,국새-소신지보,국새-소신지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-소신지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-수훈지보,국새-수훈지보,국새-수훈지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-수훈지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-시명지보,국새-시명지보,국새-시명지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-시명지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-위정이덕,국새-위정이덕,국새-위정이덕.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-위정이덕.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-유서지보,국새-유서지보,국새-유서지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-유서지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-제고지보,국새-제고지보,국새-제고지보.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-제고지보.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,국새-조선국왕비지인,국새-조선국왕비지인,국새-조선국왕비지인.glb,https://dh.aks.ac.kr/~hanyang/glb2/기물/국새-조선국왕비지인.glb,"https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EC%A1%B0%ED%98%95,%EC%A0%9C%EA%B8%B0_%EB%93%B1",미검토,미검토,목록만 확보,개별 파일 조건 미확인
